Title,Label
صنعاء: جنگ غزه متوقف نشود، وارد فاز سوم تنش می‌شویم,خارجی
هدف قرار گرفتن یک واحد پیاده‌نظام صهیونیستی از سوی حزب الله لبنان,خارجی
ایران، چین و عربستان بر توقف فوری عملیات نظامی در نوار غزه تاکید کردند,خارجی
طالبان: فشارها جواب نمی‌دهد؛ کرسی افغانستان در سازمان ملل بازگردانده شود,خارجی
حمله فرماندار دموکرات آریزونا به جو بایدن,خارجی
الهام علی‌اف بار دیگر کاندیدای انتخابات ریاست جمهوری شد,خارجی
هشدار یکی از رهبران یمن به غرب: اقدام خصمانه علیه یمن عواقب وخیمی خواهد داشت,خارجی
کشته شدن ۹۴ خبرنگار در سال جاری میلادی,خارجی
شهادت ۸۹ خبرنگار در حملات اسرائیل به غزه,خارجی
سازمان ملل حمله تروریستی در سیستان و بلوچستان ایران را به شدت محکوم کرد,خارجی
افزایش آمار شهدای غزه به مرز ۱۹ هزار نفر,خارجی
یمن: علیه کشتی‌هایی که مقصدشان اسرائیل نیست خطری وجود ندارد,خارجی
رئیس موساد با نخست‌وزیر قطر دیدار می‌کند / احتمال برقراری توافق جدید آتش‌بس میان حماس و اسرائیل برای مبادله اسرا,خارجی
"ارتش اسرائیل می‌گوید سه گروگان را ""به‌اشتباه کشته است""",خارجی
ریاض: به توانمندی تشکیلات خودگردان فلسطین برای تقبل مسئولیت‌ها در صورت تشکیل کشور فلسطین اطمینان داریم / قبل از مذاکره درباره اداره غزه، باید آتش‌بس برقرار شود,خارجی
شرکت دانمارکی انتقال محموله‌های باری از طریق دریای سرخ را متوقف کرد,خارجی
ابوعبیده، سخنگوی شاخه نظامی حماس: دشمن از مزدور‌ها در جریان عملیات در غزه استفاده می‌کند / آن‌چه ارتش دشمن درباره شمار کشته‌ها و زخمی‌های خود اعلام می‌کند، غیرواقعی است,خارجی
شهادت تصویربردار الجزیره در غزه,خارجی
العربیه: آمریکا با مصر درباره چارچوب زمانی پایان جنگ غزه رایزنی کرد,خارجی
روسیه: مسیر چهارم کریدور شمال-جنوب از ارمنستان به ایران می‌رسد,خارجی
پایگاه موشکی آمریکا در لهستان برای «مقابله با تهدید بالستیکی ایران» عملیاتی می‌شود,خارجی
پیام اسرائیل به دولت بایدن: از راه حل دو کشوری به صورت علنی سخن نگویید,خارجی
دادگاه: ترامپ اجازه دارد نامزد انتخابات مقدماتی میشیگان شود,خارجی
خروج ناو هواپیمابر آیزنهاور آمریکا از خلیج فارس,خارجی
ارتش یمن: دو کشتی در حال عزیمت به اسرائیل را هدف قرار دادیم,خارجی
ابراز مخالفت دولت بایدن با اشغال دوباره غزه؛ مذاکره سالیوان با محمود عباس درباره «احیای» تشکیلات خودگردان,خارجی
سومین حادثهٔ امنیتی در دریای سرخ از صبح امروز؛ حمله موشکی به کشتی سوئیسی در تنگه «باب‌المندب»,خارجی
بیانیه مشترک اتحادیه اروپا و ۱۴ دولت غربی: خشونت شهرک‌نشینان اسرائیلی [ علیه فلسطینی‌ها]به سطح بی‌سابقه‌ای رسیده / تداوم این وضع چشم انداز صلح پایدار را تهدید می کند,خارجی
ونزوئلا و گویان توافق کردند که برای حل و فصل اختلافات از درگیری پرهیز کنند,خارجی
علی‌اف نامزد انتخابات ۲۰۲۴ جمهوری آذربایجان شد,خارجی
فنلاند بر اساس یک پیمان دفاعی ۱۵ پایگاه نظامی خود را در اختیار آمریکا قرار می‌دهد,خارجی
ایران باید حملات حوثی‌ها در دریای سرخ را متوقف کند، زیرا به آنها سلاح می‌دهد / در حال ایجاد ائتلافی برای توقف تهدید آنها هستیم,خارجی
مذاکره سالیوان با رئیس موساد درباره احتمال ازسرگیری مذاکرات تبادل زندانی,خارجی
چرا عضویت سریع اوکراین در اتحادیه اروپا پرچالش‌ است؟,خارجی
آسوشیتدپرس: یک کشتی با پرچم لیبریا در دریای سرخ، پس از اصابت موشکی از یمن دچار آتش‌سوزی شد,خارجی
عرضه خودروهای الکتریکی ارزان‌قیمت در فرانسه در ازای پرداخت ۱۰۰ یورو در ماه,خارجی
نماینده منتقد اردوغان ۲ روز پس از حمله قلبی هنگام سخنرانی در پارلمان درگذشت,خارجی
"مخالفت رئیس اسرائیل با ""راه حل دو دولت""",خارجی
اسرائیل: آزمایش پمپاژ آب دریا به داخل تونل‌ها موفقیت‌آمیز بود / حماس: تونل‌های ما ضدآب و در برابر سیل مقاوم است,خارجی
مشاور امنیت ملی کاخ سفید به نتانیاهو: جنگ اسرائیل در غزه در عرض «چند هفته و نه چند ماه»، وارد مرحله بعدی با شدت کمتر شود,خارجی
اکسیوس: آمریکا به حوثی‌ها هشدار داد که حملات خود را در دریای سرخ متوقف کنند,خارجی
اتحادیه اروپا گفت‌وگوهای عضویت با اوکراین و مولداوی را شروع می‌کند؛ مجارستان کمک به اوکراین را مسدود کرد,خارجی
ایجاد یک نیروی چندملیتی و ساخت حصار زیرزمینی؛ طرح احتمالی نهادهای امنیتی اسرائیل برای مدیریت غزه پس از پایان جنگ,خارجی
امریکا: کرانه باختری و نوار غزه باید تحت حاکمیت تشکیلات خودگردان فلسطین قرار بگیرند,خارجی
کاخ سفید: برای اسرائیل درباره زمان پایان جنگ شرط نگذاشته‌ایم,خارجی
نتانیاهو در دیدار با سالیوان: به جنگ علیه حماس تا پیروزی آشکار ادامه خواهیم داد,خارجی
حماس: هرگز رژیم اشغالگر را به رسمیت نمی‌شناسیم,خارجی
انگلیس فرمانده نیروی قدس سپاه را تحریم کرد,خارجی
حماس: نتانیاهو راهی جز اعلام شکست ندارد,خارجی
فایننشال تایمز: آمریکا درصدد ایجاد یک منطقه حائل میان اسرائیل و لبنان است,خارجی
شمار شهدای غزه به ۱۸ هزار و ۷۸۷ نفر رسید,خارجی
وزیر خارجه ترکیه: آمریکا تنها مانع میان قتل‌عام و آتش‌بس در نوار غزه است,خارجی
بورل: اتحادیه اروپا هنوز به موضع مشترکی در مورد آتش‌بس در غزه نرسیده,خارجی
بازداشت بیش از ۴۴۰۰ نفر در کرانه باختری بعد از عملیات طوفان الاقصی,خارجی
ارتش کره جنوبی: ورود ۶ هواپیمای جنگی روسیه و چین به منطقه پدافند هوایی,خارجی
